Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
77	1732.6512	808.2007	3387.6042	158.86885	734.1818	395.55502	1440.0	71.0	36.079914	11.181414	69.53022	1.555151	780000	-2.2351742e-08	280.87405	-0.004041516	-86.98907	0.23149988	0.0044213603	0.026700001	79.0	928.3928821086884
78	996.3843	905.38806	2901.4182	7.4088334e-08	463.875	351.771	1165.0	51.0	44.348824	7.7961307	66.47836	8.302388	790000	0.0	481.06696	-0.0019656867	-46.86465	0.099051885	0.0006885133	0.0081	79.0	940.4985411167145
79	1095.9482	889.3177	2868.1846	3.9234518e-28	588.2353	399.2943	1440.0	11.0	40.845627	5.409408	47.069286	2.3849378	800000	1.4901161e-08	388.7185	-0.0029317178	-112.89871	0.064178824	0.0039591435	0.009500001	79.0	952.4895009994507
80	1147.2103	912.0794	2829.5205	2.5490828e-14	641.0769	534.2442	1440.0	7.0	36.54885	11.258272	49.56903	1.5564082	810000	1.4901161e-08	241.27174	-0.003153719	-64.360535	0.3480786	0.08178901	0.21620001	1.0	962.8222260475159
81	1174.8969	660.5368	2270.2852	2.4435541e-21	569.3125	256.71573	945.0	164.0	43.322376	9.9740505	129.18637	7.727279	820000	4.4703484e-08	434.15356	-0.011250914	-95.3651	0.24173486	0.0029443298	0.0584	79.0	975.0135262012482
82	1007.0693	955.6673	3403.653	1.9e-39	550.9375	474.296	1440.0	19.0	38.166058	8.761826	50.321587	1.397121	830000	-1.4901161e-08	332.81177	-0.0052070646	-26.43275	0.5909244	0.006695053	0.0255	79.0	987.2188405990601
83	1108.6592	963.8691	3495.0583	6.770389e-08	555.55554	400.5703	1431.0	107.0	37.472805	9.863339	50.545124	4.27212	840000	1.4901161e-08	312.52832	-0.0065806494	-10.367729	0.9258176	0.012111113	0.07520001	79.0	999.4255993366241
84	929.70917	918.53143	3364.451	1.9e-39	438.75	383.49496	1440.0	19.0	41.198086	7.612046	58.843758	1.3791562	850000	0.0	282.4336	-0.0070824176	-6.753689	0.70719016	0.016414259	0.069800004	79.0	1011.5621042251587
85	815.9579	869.1305	3345.4182	3.528128e-39	395.76	365.52246	1417.0	5.0	41.241238	7.0699887	58.554096	1.4090786	860000	-2.9802322e-08	320.4283	-0.007815506	-26.29831	0.7131217	0.011941038	0.0652	79.0	1023.7366533279419
86	1244.8223	1049.8367	3323.624	6.442034e-05	584.73334	431.23087	1424.0	112.0	40.545475	4.3305926	49.663734	13.386604	870000	-2.9802322e-08	237.86734	-0.0056938436	-28.384884	0.8318934	0.009470077	0.0379	79.0	1035.7565517425537
87	1044.6519	940.44116	3392.6648	8.583985	500.0	417.9561	1440.0	19.0	41.872005	6.5265574	59.354332	1.4379538	880000	-2.9802322e-08	346.48022	-0.0060567334	-28.879913	0.13271484	0.0025732527	0.0379	79.0	1047.7472696304321
88	1348.2988	919.4857	3605.042	32.974716	586.3571	407.3194	1440.0	71.0	41.596836	7.1600976	82.95998	1.4980733	890000	-2.9802322e-08	260.55804	-0.005232866	-31.124462	0.92183524	0.009177956	0.051	79.0	1059.9457743167877
