Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
70	643.91345	891.61	2502.5413	1.15e-38	766.7	518.08453	1440.0	115.0	16.076382	2.5240235	21.776571	0.18838723	710000	-2.9802322e-08	294.35132	-0.008840099	-0.76021576	0.25310725	-0.0051982617	0.034	79.0	830.3094336986542
71	365.25717	605.3543	2550.3245	1.9e-39	434.78262	430.16306	1440.0	19.0	15.612703	3.1243403	21.822	0.19003414	720000	-5.9604645e-08	304.67386	-0.0149911195	-3.9454918	0.31631398	0.013235833	0.0718	79.0	842.4236962795258
72	447.14603	563.1205	1995.9851	3.48e-38	603.38464	420.5876	1440.0	112.0	16.080935	2.5390475	22.05193	0.19236936	730000	-5.9604645e-08	269.77765	-0.011184111	-6.038513	0.2130357	-0.00040206593	0.0509	79.0	854.6169214248657
73	311.06845	399.04916	1350.7478	2.9e-38	368.6154	196.15282	773.0	51.0	14.940868	3.1970806	19.430008	2.3542652	740000	-5.9604645e-08	338.41187	-0.011517614	-5.8035736	0.37004358	0.007547943	0.0582	79.0	866.7631118297577
74	391.05194	587.5559	1949.8617	1.44e-37	464.4	493.57602	1440.0	20.0	16.316223	2.3040097	20.325125	3.768342	750000	2.9802322e-08	328.79126	-0.016298637	-2.6762848	0.34488317	0.004473462	0.086	79.0	878.8733787536621
75	383.84766	588.7677	1929.5383	3e-40	434.78262	439.02005	1440.0	3.0	16.795137	2.6336432	21.525856	4.0762773	760000	2.9802322e-08	332.66504	-0.0074082464	-3.1017838	0.229417	0.01042473	0.034900002	79.0	891.0134446620941
76	461.9533	787.40216	2415.1035	2.64e-38	499.73334	407.8968	1440.0	19.0	16.49724	3.47357	22.440113	0.20780836	770000	-5.9604645e-08	301.0887	-0.007965803	-6.3017197	0.14805658	0.0042213416	0.034599997	79.0	903.1102375984192
77	357.19083	370.05728	1018.75214	1.9e-39	461.06668	354.80164	1413.0	19.0	16.045193	2.1717305	20.785051	0.21181124	780000	0.0	311.86414	-0.0132801235	-1.6756058	0.26129183	0.0007646489	0.0694	79.0	915.2775480747223
78	318.55573	494.27518	1672.2755	1.43e-38	398.5	327.18808	1440.0	113.0	16.905468	2.466923	21.340557	0.21867767	790000	0.0	348.85577	-0.016050816	-2.9030762	0.3064766	-0.0018827245	0.0828	79.0	927.4607141017914
79	356.6854	554.9267	1976.4092	8e-40	476.1905	422.4379	1351.0	4.0	16.211906	2.8373752	22.349806	3.965121	800000	-2.9802322e-08	262.85443	-0.01314047	-4.4371643	0.22553079	0.0039200503	0.0635	79.0	939.7356402873993
